$|\nabla p|$ ,Points_0,Points_1,Points_2,f,gradp_0,gradp_1,gradp_2,gradp_Magnitude,p,u_0,u_1,u_2,u_Magnitude
0.01341468357,0.009999999776,0,8.970000267,1,-0.002383952029,0.01310055703,-0.001445592497,0.01339393761,0.1935057789,0.007437047549,0.01354699023,2.057559252,2.057617188
0.01444867179,0.009999999776,0,9,1,-0.004430293571,0.01366170123,-0.001400251989,0.01443018671,0.1934630722,0.007678452414,0.01366197877,2.05684948,2.056909084
0.01513318476,0.009999999776,0,9.029999733,1,-0.005707706325,0.01396360435,-0.001035750378,0.01512061339,0.1934285313,0.007955685258,0.01377421245,2.056054592,2.056116104
0.01509396951,0.009999999776,0,9.06000042,1,-0.005947468337,0.01386508439,-0.0002170527296,0.01508840825,0.1934146583,0.008245735429,0.01388380677,2.055150509,2.055213928
0.01430098286,0.009999999776,0,9.090000153,1,-0.004915900528,0.0133594349,0.001290712855,0.01429358311,0.1934406608,0.008518160321,0.01399001386,2.054107428,2.054172754
0.0134922728,0.009999999776,0,9.119999886,1,-0.002440477256,0.01268525422,0.003761331085,0.01345433854,0.1935333461,0.008735121228,0.01408725977,2.052884579,2.052951574
0.01456108236,0.009999999776,0,9.149999619,1,0.001582401688,0.01226909366,0.007518932223,0.01447649766,0.1937287897,0.008854251355,0.01415824983,2.051434278,2.051502228
0.01952758691,0.009999999776,0,9.180000305,1,0.007152803242,0.01267907582,0.0128906304,0.01944453456,0.1940727085,0.008830720559,0.01417069975,2.049697399,2.049765348
0.02868402842,0.009999999776,0,9.210000038,1,0.01414956152,0.01453837659,0.02019449696,0.02862502821,0.1946187317,0.008619151078,0.0140745407,2.047606945,2.047673464
0.0415966854,0.009999999776,0,9.239999771,1,0.02230617404,0.01843321137,0.02981655113,0.04154967517,0.1954348385,0.00818227604,0.013805544,2.045080185,2.045143127
0.0581990955,0.009999999776,0,9.270000458,1,0.03129148111,0.02490509488,0.04221856222,0.05815348402,0.1966006905,0.007488757838,0.01328256354,2.04201889,2.042075872
0.07885313696,0.009999999776,0,9.300000191,1,0.04077732936,0.03443656117,0.05797535181,0.07880233973,0.1982121915,0.006514925975,0.0124087045,2.038300037,2.038348198
0.1042261019,0.009999999776,0,9.329999924,1,0.05052268505,0.047473941,0.0777458474,0.1041668579,0.2003845572,0.005242206156,0.01106998418,2.033774376,2.033811331
0.1351588503,0.009999999776,0,9.359999657,1,0.06043417379,0.06445097923,0.1021923795,0.1350907087,0.2032529712,0.003652505111,0.009132406674,2.028258801,2.028282642
0.1725189955,0.009999999776,0,9.390000343,1,0.07059341669,0.08580391854,0.1318749189,0.1724434346,0.2069704533,0.00172212068,0.006437260658,2.021537781,2.021548748
0.2170438883,0.009999999776,0,9.420000076,1,0.08124307543,0.1119759232,0.1671342552,0.2169629037,0.2117017806,-0.0005841563689,0.002795623848,2.013361692,2.0133636
0.2692140268,0.009999999776,0,9.449999809,1,0.0927676931,0.143385753,0.2080020607,0.269128561,0.2176155597,-0.003319248557,-0.002018302912,2.003448963,2.003452778
0.3291101036,0.009999999776,0,9.479999542,1,0.1055833399,0.1803833991,0.2541016042,0.3290192187,0.2248723358,-0.00655787345,-0.008272272535,1.991485119,1.991513133
0.3962903831,0.009999999776,0,9.510000229,1,0.1200768799,0.2230717391,0.3046109676,0.3961910009,0.2336114198,-0.01039961632,-0.01627931371,1.977122664,1.977217078
0.4696895106,0.009999999776,0,9.539999962,1,0.1365077198,0.2710831463,0.3583037257,0.4695763886,0.2439376265,-0.01497120038,-0.02639377117,1.959976077,1.960210919
0.5474714458,0.009999999776,0,9.569999695,1,0.1549108177,0.3233475685,0.4135548472,0.5473377705,0.2559100091,-0.02042955533,-0.03900485113,1.939606428,1.940106153
0.6268667393,0.009999999776,0,9.600000381,1,0.1750333309,0.3778879642,0.4683188498,0.626704514,0.2695277929,-0.02696435153,-0.05452201515,1.915508509,1.916473985
0.7038544915,0.009999999776,0,9.630000114,1,0.1962650716,0.4316596389,0.519884944,0.7036550045,0.2847075164,-0.03479637951,-0.07334437966,1.887107491,1.888852835
0.7724067038,0.009999999776,0,9.659999847,1,0.2174471468,0.4802846313,0.5641599894,0.772161305,0.3012444079,-0.04415927455,-0.09578888118,1.853774548,1.8567729
0.8228078659,0.009999999776,0,9.68999958,1,0.2360999733,0.5174221396,0.5941818357,0.8225089312,0.3187406659,-0.05522663146,-0.1219091117,1.814856172,1.819784284
0.8418666845,0.009999999776,0,9.720000267,1,0.2484704852,0.5350351334,0.6001039147,0.8415015936,0.3365539312,-0.06789311022,-0.1510674059,1.769523144,1.777257204
0.825412491,0.009999999776,0,9.75,1,0.2577884197,0.5333344936,0.5740449429,0.8248806596,0.3538846076,-0.08162876219,-0.181294173,1.717075944,1.728548765
0.7238774578,0.009999999776,0,9.779999733,1,0.2230793685,0.4740842879,0.4989324808,0.7235011458,0.369212836,-0.09419304132,-0.2069489509,1.653949738,1.669505954
0.641106181,0.009999999776,0,9.81000042,1,0.229577288,0.4418592453,0.4036735296,0.6410129666,0.3827721775,-0.09753248096,-0.2079171687,1.56829524,1.585021138
0.6311296638,0.009999999776,0,9.840000153,1,0.2471370399,0.488409698,0.3101090491,0.6291171312,0.3919136226,-0.09500294179,-0.1878422499,1.469424605,1.484425426
0.01911992691,0.009999999776,0,9.869999886,0,0.001770683681,0.0008468870656,0.007841972634,0.008083877154,0.3574604988,-0.1373464614,-0.2495778948,1.459757924,1.487295032
0.0008937331138,0.009999999776,0,9.899999619,0,0.0001925843389,-0.0006045426708,0.0005081328563,0.000812871207,0.3575105071,-0.184745118,-0.3346728086,1.487635374,1.53596735
0.0006521813639,0.009999999776,0,9.930000305,0,8.851899474e-05,-8.161686128e-05,0.0006401957944,0.0006514196866,0.3575305343,-0.2082992494,-0.3744119108,1.506760597,1.566493034
0.0006186308896,0.009999999776,0,9.960000038,0,-2.551295802e-05,-0.0002146720944,0.000575441285,0.0006147094537,0.3575484753,-0.2092043161,-0.3693084717,1.5230546,1.581091523
0.000605316113,0.009999999776,0,9.989999771,0,-0.0001316673879,-0.0004235554952,0.00040228531,0.000598806364,0.3575620353,-0.1967772245,-0.3363222182,1.540133238,1.588661194
0.0006878651357,0.009999999776,0,10.02000046,0,-0.000216698274,-0.0006249464932,0.0001711620716,0.0006832369254,0.3575690091,-0.178778857,-0.2907606065,1.56037426,1.597270012
0.0008201292602,0.009999999776,0,10.05000019,0,-0.0002810192236,-0.0007630541804,-8.103885193e-05,0.0008171846857,0.3575685322,-0.1597599834,-0.2429006696,1.584861636,1.611307025
0.0009355512338,0.009999999776,0,10.07999992,0,-0.0003264238476,-0.0008141826256,-0.0003192014992,0.0009334534989,0.3575607538,-0.1419791877,-0.1990236342,1.61284709,1.631270766
0.001000525092,0.009999999776,0,10.10999966,0,-0.0003548951063,-0.0007842038176,-0.0005071071791,0.0009990414837,0.3575469553,-0.1262581497,-0.1621375084,1.642136335,1.654944539
0.001024387838,0.009999999776,0,10.14000034,0,-0.000374266936,-0.0007010455593,-0.0006447556079,0.001023352495,0.3575285673,-0.1124000996,-0.1326073259,1.670682549,1.679701924
0.001022925802,0.009999999776,0,10.17000008,0,-0.0003828206973,-0.0005895360955,-0.0007420072216,0.001022095443,0.3575070202,-0.09999965876,-0.1096574217,1.697526932,1.704001904
0.001011413993,0.009999999776,0,10.19999981,0,-0.0003795934608,-0.0004682543804,-0.0008113399963,0.001010755193,0.3574832082,-0.08896617591,-0.0925674811,1.722702861,1.727480531
0.0009963743014,0.009999999776,0,10.22999954,0,-0.0003601239296,-0.0003452926176,-0.000861908542,0.0009958927985,0.357457757,-0.07979602367,-0.08119172603,1.746563554,1.750269651
0.0009780210646,0.009999999776,0,10.26000023,0,-0.000320698251,-0.0002225674252,-0.0008964277222,0.000977735268,0.3574311137,-0.07334880531,-0.07569883764,1.769016862,1.772154331
0.0009625275839,0.009999999776,0,10.28999996,0,-0.000258850836,-0.000102550548,-0.0009212225559,0.0009623779915,0.3574035764,-0.07041451335,-0.07598874718,1.789437175,1.7924335
0.000944524493,0.009999999776,0,10.31999969,0,-0.0001851597626,1.943578809e-06,-0.0009261239902,0.0009444541065,0.3573758602,-0.0712896958,-0.08140967786,1.806786537,1.810024142
0.0009204950151,0.009999999776,0,10.35000038,0,-0.0001078597707,8.624215116e-05,-0.0009099579765,0.0009203776135,0.3573484421,-0.07572120428,-0.09082657099,1.820093632,1.82393086
0.0008800294365,0.009999999776,0,10.38000011,0,-3.37774436e-05,0.0001507071138,-0.0008662306936,0.000879891566,0.3573221862,-0.08297081292,-0.102932997,1.828810453,1.833583117
0.0008346967892,0.009999999776,0,10.40999985,0,2.756385038e-05,0.0001918155758,-0.0008117941907,0.0008346033865,0.3572974205,-0.09239526093,-0.1166424081,1.83295989,1.838989973
0.0007895336655,0.009999999776,0,10.43999958,0,7.086580445e-05,0.000214507003,-0.0007564597181,0.0007894723094,0.3572742939,-0.1033145189,-0.1312232763,1.83300674,1.840599656
0.0007422562024,0.009999999776,0,10.47000027,0,9.875328396e-05,0.0002221278555,-0.0007012555725,0.000742194301,0.357252866,-0.1151768416,-0.1462396085,1.829358935,1.838805556
0.0007024352466,0.009999999776,0,10.5,0,0.00011611636,0.0002204543853,-0.0006566369557,0.0007023212966,0.3572328389,-0.1276707947,-0.161366269,1.82244885,1.834028006
0.000671868877,0.009999999776,0,10.52999973,0,0.0001278628333,0.0002136374242,-0.0006238337373,0.0006716832286,0.3572139144,-0.1407726705,-0.1763576865,1.812856317,1.826846242
0.0006576669609,0.009999999776,0,10.56000042,0,0.000135413793,0.0002018222876,-0.0006108108209,0.0006573880091,0.3571954966,-0.1546176225,-0.1910919547,1.801475167,1.818168163
0.0006671319463,0.009999999776,0,10.59000015,0,0.0001481343352,0.0001879608608,-0.0006223784294,0.0006668043206,0.3571770191,-0.1695504189,-0.2056387812,1.78935492,1.809095263
0.0007062622153,0.009999999776,0,10.61999989,0,0.0001596313232,0.000166747559,-0.0006666894769,0.0007055223105,0.3571574092,-0.1863234043,-0.2201324254,1.777524829,1.800769091
0.0008161576137,0.009999999776,0,10.64999962,0,0.0002009994787,0.0002064316213,-0.0007620824617,0.0008147297194,0.3571355343,-0.2058989108,-0.23494488,1.766495824,1.793906569
0.0009496325325,0.009999999776,0,10.68000031,0,0.0002020057582,0.0001040472707,-0.000906845089,0.0009348797612,0.3571102917,-0.2281721681,-0.2499256879,1.754750133,1.787085176
0.001375171304,0.009999999776,0,10.71000004,0,0.0005858057411,0.0006289210869,-0.001047512982,0.001354988432,0.3570873737,-0.2531156838,-0.2640474141,1.737105131,1.775196552
10.43849851,0.009999999776,0,10.73999977,0.2297915667,-7.346335888,-3.581690311,2.78257823,8.633648872,0.3751090169,-0.280465126,-0.3023476005,1.705153108,1.754315257
0.8820459583,0.009999999776,0,10.77000046,1,0.09805100411,0.8037743568,-0.3128354847,0.8680629134,0.4358991683,-0.2575516999,-0.3164513111,1.64209938,1.692029715
0.7088285244,0.009999999776,0,10.80000019,1,0.2743657529,0.6033599377,-0.2296114266,0.7014564872,0.4300601184,-0.2276339084,-0.28567788,1.575137973,1.616938114
0.6363836021,0.009999999776,0,10.82999992,1,0.2098392844,0.4894403815,-0.3232777715,0.6229710579,0.4191403389,-0.2020813674,-0.2564155161,1.519881606,1.554550052
0.6625082405,0.009999999776,0,10.85999966,1,0.3318204582,0.4742427766,-0.3053804636,0.6544221044,0.4100256562,-0.1812297553,-0.2316751331,1.478498936,1.507473588
0.7427749149,0.009999999776,0,10.89000034,1,0.3581599593,0.476660043,-0.4266048074,0.7331268787,0.3972153664,-0.1625243723,-0.2098248154,1.449390411,1.473490119
0.7193778239,0.009999999776,0,10.92000008,1,0.3649131358,0.5267188549,-0.2993145585,0.707236588,0.3882122338,-0.1441395879,-0.1903545409,1.430948734,1.450732708
0.5655926671,0.009999999776,0,10.94999981,1,0.3479823768,0.4035532475,-0.1485273242,0.5531792641,0.3837274313,-0.1265272945,-0.1726731807,1.423151135,1.439160943
0.4609035444,0.009999999776,0,10.97999954,1,0.325411886,0.3160904944,-0.04086779431,0.4554956257,0.3824974298,-0.1109359115,-0.1552884281,1.424587369,1.437313676
0.4303024271,0.009999999776,0,11.01000023,1,0.2800680399,0.3206444681,0.01783652045,0.4261092842,0.3830036223,-0.09798698127,-0.1371277571,1.432583094,1.44246304
0.3775945042,0.009999999776,0,11.03999996,1,0.250575304,0.2568993568,0.07608278096,0.3668430746,0.3852878809,-0.08676793426,-0.1182449907,1.44438982,1.451816916
0.3383755091,0.009999999776,0,11.06999969,1,0.1904269457,0.2676127553,0.07356871665,0.3365878165,0.3874844611,-0.07637798786,-0.09998428822,1.457123876,1.462545872
0.2604347568,0.009999999776,0,11.10000038,1,0.146484971,0.1914199293,0.07507915795,0.2524605095,0.3897384703,-0.06605915725,-0.08203742653,1.468942165,1.47271347
0.2033164775,0.009999999776,0,11.13000011,1,0.1099170148,0.1617815048,0.04969770089,0.201804027,0.391231209,-0.05561203137,-0.0653078407,1.47983861,1.482322574
0.1372200908,0.009999999776,0,11.15999985,1,0.08650994301,0.102684021,0.02048499137,0.1358219981,0.3918505609,-0.0458958149,-0.05093007535,1.490132809,1.491709113
0.09521829406,0.009999999776,0,11.18999958,1,0.03327104077,0.07456535846,0.00625476148,0.08189064264,0.3920367062,-0.03775667027,-0.03962210938,1.500272751,1.501270771
0.04335423895,0.009999999776,0,11.22000027,1,0.01033217646,0.002391806338,0.02541768365,0.02754148282,0.3927860558,-0.03158887476,-0.03170819208,1.510933876,1.51159668
0.03959509516,0.009999999776,0,11.25,1,-0.01142987888,-0.01610533521,0.01891740598,0.02734761871,0.3933500946,-0.02734577842,-0.02679391019,1.522697449,1.523178697
0.05457456567,0.009999999776,0,11.27999973,1,-0.01536104456,-0.03427633643,0.03846206889,0.05376020446,0.394499898,-0.02478570491,-0.0240869429,1.535408258,1.535797238
0.04711215775,0.009999999776,0,11.31000042,1,-0.01932537369,-0.03367403522,0.02306702361,0.04516080394,0.3952007592,-0.02336428128,-0.02283370681,1.548296452,1.548641086
0.03620735716,0.009999999776,0,11.34000015,1,-0.00929508917,-0.02787431329,0.01994185895,0.03551131859,0.3957956135,-0.02252117358,-0.02226049826,1.56065011,1.560971379
0.02667027776,0.009999999776,0,11.36999989,1,-0.008387818933,-0.01900159009,0.002640140941,0.02093767561,0.3958882987,-0.02189331502,-0.02199348994,1.572170019,1.572476268
0.01650124474,0.009999999776,0,11.39999962,1,-0.0005459825043,-0.001660635113,0.001794236014,0.002505012788,0.3959360719,-0.02112491801,-0.02164601535,1.58283329,1.583122253
0.03117785891,0.009999999776,0,11.43000031,1,0.01151519176,0.007893095724,-0.01252348348,0.0187546853,0.3955753744,-0.01987463608,-0.02079114132,1.592798352,1.59305799
0.05004588671,0.009999999776,0,11.46000004,1,-0.02642905898,0.01546679623,-0.005168265663,0.03105523996,0.3954060972,-0.01776248589,-0.01941230148,1.601926446,1.602142572
0.07882092845,0.009999999776,0,11.48999977,1,0.005565025378,0.01672505029,-0.03518042341,0.03934919462,0.3943834901,-0.01532486919,-0.01720055193,1.610641718,1.610806465
0.08370942477,0.009999999776,0,11.52000046,1,0.02448013239,0.01486857422,0.0589386709,0.06552952528,0.3955281973,-0.01262713969,-0.01518292166,1.618496537,1.618617058
0.1731046666,0.009999999776,0,11.55000019,1,-0.01996951737,0.01527674031,-0.1498423666,0.151937142,0.3928667903,-0.01040707808,-0.01369989477,1.627464056,1.627555013
0.022954454,0.009999999776,0,11.57999992,1,-0.002086102031,0.001317814924,-0.01216349471,0.01241124701,0.3928961456,-0.008712276816,-0.01181850303,1.635994911,1.636060834
0.02970108634,0.009999999776,0,11.60999966,1,0.01904589497,0.01603426039,0.01026591938,0.02693014592,0.3931790888,-0.007218989544,-0.01045103837,1.643317461,1.643366575
0.08240012114,0.009999999776,0,11.64000034,1,-0.02772173285,-0.02474983223,-0.07267722487,0.08162736893,0.391466409,-0.006430586334,-0.008567505516,1.649132252,1.649167061
0.03156774676,0.009999999776,0,11.67000008,1,-0.006755155977,-0.004673234187,-0.03044504113,0.03153366223,0.3910374641,-0.006537395064,-0.007850521244,1.655564666,1.655596137
0.03154614427,0.009999999776,0,11.69999981,1,-0.002478421899,-0.0005403117393,-0.03135790303,0.03146033362,0.3901269138,-0.006837684661,-0.007526444271,1.660730004,1.660761118
0.03835977514,0.009999999776,0,11.72999954,1,0.0007795225829,0.001793951145,-0.03827297315,0.03832292184,0.3890154958,-0.006784241647,-0.006781051401,1.664819598,1.664847255
0.03882381675,0.009999999776,0,11.76000023,1,0.002753400709,0.001496890909,-0.03866516054,0.03879196569,0.3878426254,-0.006351009943,-0.005934988149,1.668174744,1.668197393
0.03289240892,0.009999999776,0,11.78999996,1,0.001627296442,0.001173199737,-0.03281321377,0.03287447989,0.3867922723,-0.005597495474,-0.005125694443,1.670676231,1.670693517
0.0218095389,0.009999999776,0,11.81999969,1,0.005533894058,-0.002318171551,-0.01849105209,0.0194400847,0.3861388862,-0.004771894775,-0.004374542739,1.67224443,1.672256947
0.01544203457,0.009999999776,0,11.85000038,1,-0.0003928098595,0.0004985773121,-0.01372182183,0.01373649389,0.3856485486,-0.00358469435,-0.003902260913,1.672911525,1.672919869
0.004550146251,0.009999999776,0,11.88000011,1,-0.001056087669,-0.0004299108696,0.003830214497,0.003996334504,0.3856709003,-0.002787391888,-0.003431702498,1.672072172,1.672078013
0.01543195335,0.009999999776,0,11.90999985,1,-0.00224773935,0.00204308657,0.01498247217,0.01528728288,0.3860395849,-0.00229862635,-0.002968917135,1.670509338,1.670513511
0.02471990974,0.009999999776,0,11.93999958,1,0.009617964737,0.005677430425,0.02018022723,0.02306469157,0.3866124749,-0.00174633495,-0.002398921642,1.66840744,1.668410063
0.02092061205,0.009999999776,0,11.97000027,1,0.006473787595,0.004068654031,0.01918748021,0.02065486088,0.3870688975,-0.001144018257,-0.001861692523,1.665322065,1.665323496
0.02803897414,0.009999999776,0,12,1,0.01664930768,0.01545790769,0.01558529213,0.02755082026,0.3876529932,-0.0008517426322,-0.001526589738,1.662110925,1.662111878
0.01304302715,0.009999999776,0,12.02999973,1,0.008324165829,0.005777330138,-0.004698855337,0.01116908807,0.3874644935,-0.0005290972185,-0.001188448165,1.658741236,1.658741713
0.02248018369,0.009999999776,0,12.06000042,1,0.003524290165,0.0008952887729,-0.02195624262,0.02225530893,0.3869742453,-0.00025337236,-0.001078587025,1.65558219,1.655582547
0.03501192226,0.009999999776,0,12.09000015,1,-0.006866567768,-0.007873850875,-0.03333243355,0.03493133932,0.3860078156,-8.064613212e-05,-0.0009058181313,1.652697444,1.652697682
0.04131871802,0.009999999776,0,12.11999989,1,-0.01279336493,-0.01385443099,-0.03673062474,0.04128867015,0.3849165738,-7.705661847e-05,-0.0007409416721,1.650198698,1.650198817
0.04240463053,0.009999999776,0,12.14999962,1,-0.01328613982,-0.01397060882,-0.03774187341,0.04238099232,0.3837844133,-0.0001136939318,-0.0006518547889,1.648223877,1.648223996
0.04398694304,0.009999999776,0,12.18000031,1,-0.01137805544,-0.01125517301,-0.04094128311,0.04395825043,0.3825400174,-0.0001542534155,-0.0005576613476,1.646624088,1.646624207
0.0487355158,0.009999999776,0,12.21000004,1,-0.006348720286,-0.007463675458,-0.0477335006,0.04872883856,0.3811306059,-0.0001830118708,-0.0004732591042,1.645215511,1.645215631
0.05417802509,0.009999999776,0,12.23999977,1,-0.003200389678,-0.004132001195,-0.05385839939,0.05411139503,0.3795415759,-0.0001037916882,-0.0004372338881,1.643722892,1.643723011
0.0565729395,0.009999999776,0,12.27000046,1,0.0009425911703,-0.001615003683,-0.05622012541,0.05625121668,0.377858907,6.531789404e-05,-0.0004426129162,1.641789198,1.641789317
0.05170029343,0.009999999776,0,12.30000019,1,-0.0007443579379,-0.003217024961,-0.05154902861,0.05165467784,0.3761917949,0.0003488855727,-0.0004440528282,1.638921738,1.638921857
0.0455763038,0.009999999776,0,12.32999992,1,-0.003252316033,-0.004572311416,-0.04519870132,0.04554564878,0.3747401536,0.001102209324,-0.0003708459262,1.634466052,1.63446641
0.03153700134,0.009999999776,0,12.35999966,1,-0.00347743975,-0.004687517416,-0.03084495105,0.03139229864,0.3736617565,0.001922651427,-0.0003310695756,1.625485778,1.62548697
0.01582382137,0.009999999776,0,12.39000034,1,-0.00264974474,-0.002733083675,-0.01349466853,0.01402130444,0.3730916977,0.002355088945,-1.776052704e-05,1.613714933,1.613716602
0.06996884223,0.009999999776,0,12.42000008,1,-0.004470580257,-0.00314454129,0.02239462361,0.02305197157,0.3730858564,0.003203282366,0.00016192763,1.600817323,1.600820541
0.1104875658,0.009999999776,0,12.44999981,1,0.05076282844,0.05962973461,0.06011394039,0.09872312844,0.3732998967,0.003716934705,5.717806198e-05,1.583500266,1.583504677
0.06108980288,0.009999999776,0,12.47999954,1,0.003727794858,0.0154668577,0.05792448297,0.06006967649,0.3743427992,0.004406385589,0.000229019206,1.560731649,1.560737848
0.09367845578,0.009999999776,0,12.51000023,1,0.001593083143,0.024459498,0.09011472762,0.0933888033,0.3770130575,0.005201504566,0.000248081371,1.532978296,1.532987118
0.07947860676,0.009999999776,0,12.53999996,1,0.009945143946,0.01407143474,0.04991332814,0.05280389637,0.3785696626,0.006451692432,0.0005279795732,1.497187138,1.497201085
0.1260985041,0.009999999776,0,12.56999969,1,-0.0003457193379,0.04111995175,0.0967663601,0.1051413268,0.3813881874,0.007395909168,0.001180866268,1.453439713,1.453459024
0.2105556285,0.009999999776,0,12.60000038,1,-0.0122641325,0.06720454246,-0.110166654,0.1296285093,0.3804582059,0.005834509619,0.001752163516,1.409747481,1.409760594
0.1540149344,0.009999999776,0,12.63000011,1,-0.03697276115,0.1100448966,0.08694513887,0.1450390369,0.3792099655,-0.0007595369243,0.0007464709925,1.380095124,1.380095482
0.6685157495,0.009999999776,0,12.65999985,0,0.001675765496,-0.001516129356,-0.6685112715,0.6685150862,0.3159390688,-0.01053427346,-0.004045583308,1.396370411,1.396415949
0.0002439302675,0.009999999776,0,12.68999958,0,-5.365791003e-05,-7.477392501e-05,8.329838602e-05,0.0001241327263,0.3159761727,-0.01749328151,-0.009413893335,1.451007605,1.451143622
0.0002377966246,0.009999999776,0,12.72000027,0,-0.0001575241185,-0.0001251436915,-0.0001179800311,0.0002332253789,0.3159749806,-0.02086174302,-0.01231598482,1.523199081,1.523391724
0.0003974550071,0.009999999776,0,12.75,0,-0.0002904950816,-0.0001447525428,-0.0002171175001,0.0003904877813,0.3159662485,-0.02131623961,-0.01333558094,1.597644091,1.597841978
0.0006140154737,0.009999999776,0,12.77999973,0,0.0001301089505,3.758684397e-05,0.0005441968678,0.000560795248,0.3159810603,-0.01932411641,-0.01320173685,1.667069197,1.667233467
0.0009838868982,0.009999999776,0,12.81000042,0,0.0001667256292,8.113020886e-05,-0.000648905756,0.0006748764426,0.3159638643,-0.01775994897,-0.01261520013,1.728153825,1.728291154
0.0007886369143,0.009999999776,0,12.84000015,0,7.526390982e-05,0.0001025854654,-0.000775891298,0.0007862542407,0.3159403801,-0.01571996696,-0.01171057113,1.777744174,1.777852297
0.000619314391,0.009999999776,0,12.86999989,0,4.206182348e-05,5.64736074e-05,-0.0006133869174,0.000617415586,0.3159219027,-0.01374775451,-0.01057009306,1.818705678,1.818788409
0.000761146444,0.009999999776,0,12.89999962,0,1.656502354e-05,4.758915748e-05,-0.0007591068279,0.000760777446,0.3158992231,-0.01169757731,-0.009381189011,1.851806521,1.851867199
0.0003591199209,0.009999999776,0,12.93000031,0,1.745121335e-05,1.50619644e-05,-0.0003579433833,0.0003586849198,0.3158881962,-0.01024019439,-0.008144670166,1.879494071,1.879539609
0.0008548963753,0.009999999776,0,12.96000004,0,-9.015174328e-06,-8.837727364e-05,-0.0008493677014,0.0008540007402,0.3158631027,-0.008069450967,-0.006874160375,1.901409626,1.90143919
0.0002691403688,0.009999999776,0,12.98999977,0,-8.955275007e-06,0.0001287808846,-2.90490043e-05,0.0001323199103,0.3158616126,-0.006114807911,-0.005725383759,1.917556763,1.917575002
0.0007830926116,0.009999999776,0,13.02000046,0,-5.353417691e-06,1.116661315e-05,-0.0007825848297,0.0007826827932,0.3158394694,-0.00537927961,-0.004751444329,1.929918051,1.929931402
0.0003958791623,0.009999999776,0,13.05000019,0,-5.574474926e-06,4.191598237e-06,-0.000395785959,0.0003958473972,0.3158286214,-0.004405638203,-0.003913916182,1.939996481,1.940005422
0.0003777947952,0.009999999776,0,13.07999992,0,-4.967872883e-06,-1.056359679e-06,-0.0003777524398,0.0003777865786,0.3158168495,-0.003590491135,-0.003177211154,1.948315024,1.948320866
0.0003626899121,0.009999999776,0,13.10999966,0,-4.666982022e-06,-2.306629767e-06,-0.0003626491525,0.0003626865218,0.3158058524,-0.002884352114,-0.002537549008,1.95513463,1.955138445
0.0003481727979,0.009999999776,0,13.14000034,0,-4.33711557e-06,-2.649937869e-06,-0.0003481337335,0.0003481708409,0.3157953024,-0.002289510332,-0.001993058482,1.960695624,1.960698009
0.000336954387,0.009999999776,0,13.17000008,0,-3.964351436e-06,-2.692334874e-06,-0.0003369190672,0.0003369531478,0.3157851398,-0.001795211225,-0.001536975265,1.965214252,1.965215683
0.0003277524427,0.009999999776,0,13.19999981,0,-3.561840686e-06,-2.591403927e-06,-0.0003277220239,0.0003277516225,0.3157752156,-0.001387763419,-0.001161421998,1.968865037,1.968865871
0.0003200806766,0.009999999776,0,13.22999954,0,-3.15152397e-06,-2.41249495e-06,-0.0003200554929,0.0003200801148,0.3157655895,-0.001054791268,-0.0008571632789,1.971785307,1.971785784
0.000313561631,0.009999999776,0,13.26000023,0,-2.750087106e-06,-2.191236945e-06,-0.0003135414736,0.0003135611769,0.3157561123,-0.0007848578971,-0.0006143570645,1.974083781,1.97408402
0.0003079357829,0.009999999776,0,13.28999996,0,-2.369453796e-06,-1.946166321e-06,-0.0003079201852,0.0003079354647,0.3157468438,-0.0005676355213,-0.0004233669315,1.975848198,1.975848317
0.0003030364531,0.009999999776,0,13.31999969,0,-2.016706958e-06,-1.685619054e-06,-0.0003030248045,0.0003030362132,0.3157376945,-0.0003938643495,-0.0002752811706,1.977150559,1.977150559
0.0002987621925,0.009999999776,0,13.35000038,0,-1.695371225e-06,-1.413300311e-06,-0.0002987538464,0.0002987619955,0.315728724,-0.0002553091326,-0.0001623227727,1.978051424,1.978051424
0.0002950483539,0.009999999776,0,13.38000011,0,-1.405802095e-06,-1.134451281e-06,-0.0002950426715,0.0002950482012,0.3157198131,-0.0001447121322,-7.793824625e-05,1.978602767,1.978602767
0.0002918403959,0.009999999776,0,13.40999985,0,-1.146844966e-06,-8.561925142e-07,-0.0002918367682,0.0002918402897,0.315711081,-5.572999362e-05,-1.663609874e-05,1.978850126,1.978850126
0.0002890722831,0.009999999776,0,13.43999958,0,-9.164305652e-07,-5.874304634e-07,-0.0002890701289,0.0002890721662,0.3157023489,1.713616803e-05,2.622158536e-05,1.978832245,1.978832245
0.000286665308,0.009999999776,0,13.47000027,0,-7.109842386e-07,-3.383850924e-07,-0.0002866641444,0.0002866652212,0.3156937659,7.916965114e-05,5.457593215e-05,1.978580236,1.978580236
0.0002845164625,0.009999999776,0,13.5,0,-5.30387922e-07,-1.193668027e-07,-0.0002845158742,0.0002845163981,0.3156852126,0.0001326460188,7.219496911e-05,1.978125572,1.978125572
0.0002825349481,0.009999999776,0,13.52999973,0,-3.707476708e-07,6.040428246e-08,-0.000282534631,0.0002825348929,0.3156766891,0.0001799470192,8.218656149e-05,1.977489948,1.977489948
0.0002806529552,0.009999999776,0,13.56000042,0,-2.260121335e-07,1.945166588e-07,-0.0002806527482,0.0002806528937,0.3156682849,0.0002221389295,8.716793673e-05,1.976691604,1.976691604
